Ingredients;DM; CP %;ASH %;EE %;CF %;ETN %;TDN %;Calcium g/kg ;Phosporus g/kg;Zinc %;Vitamin A %;Vitamin D %;Vitamin E %;Price (In Indonesia rupiah per kg)
Benggala Grass;24.0;8.8;12.6;2.1;33.6;42.9;53;0;0;0;0;0;0;300
Elephant Grass;18.0;19.1;15.4;2.3;33.1;40;51;0;0;0;0;0;0;700
Sorghum bicolor Forage ;28.0;6;8.9;2.5;34.4;48.2;51;0;0;0;0;0;0;1600
Rice Husk Bran;86.0;13.8;11.7;14.1;11.6;48.7;81;17.6;4;0;0;0;0;300
Wheat Pollard;86.0;13.2;4.9;52.3;7.7;16.4;86;1.3;13.6;0;0;0;0;4000
Dried Cassava Chips;35.0;4.6;3.7;4.6;3.7;83.4;69;0.9;1.2;0;0;0;0;5000
Meat bone meal;86.0;68.1;3.3;8.4;0.6;19.7;71;116;54.8;0;0;0;0;15000
Fish Meal;92.00;66.50;20.60;10.60;0.80;1.50;0.00;3.70;2.00;0.00;0.00;0.00;0.00;10000
Wheat Bran ;86.00;15.00;6.00;4.10;115.00;60.40;70.00;0.00;0.00;0.00;0.00;0.00;0.00;4000
Corn Kernels;22.00;8.80;10.20;1.90;29.60;49.50;58.00;2.10;1.10;0.00;0.00;0.00;0.00;5500
Soybean Flour;86.00;48.00;9.30;5.70;6.20;30.80;78.00;7.30;5.70;0.00;0.00;0.00;0.00;6500
Groundnut Meal;86.00;56.30;7.20;2.80;12.80;20.90;65.00;2.90;6.90;0.00;0.00;0.00;0.00;4100
Cassava Forage;23.00;17.30;6.90;7.40;22.90;45.50;55.00;6.30;1.70;0.00;0.00;0.00;0.00;1500
Brachiaria brizantha;25.00;8.30;11.50;2.80;32.50;44.80;53.00;3.00;2.90;0.00;0.00;0.00;0.00;2400
Rice bran;86.00;7.60;16.30;3.70;27.80;44.70;14.00;0.00;0.00;0.00;0.00;0.00;0.00;3500
Rice Polish;86.00;14.00;9.00;12.40;6.00;58.60;73.00;0.50;14.80;0.00;0.00;0.00;0.00;3800
Dry Rice Straw;24.40;8.20;14.50;1.44;31.70;44.20;56.20;0.37;0.23;0.00;0.00;0.00;0.00;500
King Grass;22.70;11.20;10.50;1.80;37.30;39.20;66.05;4.90;2.40;0.00;0.00;0.00;0.00;100
Odot Grass;20.00;11.00;8.00;22.27;30.00;40.00;65.00;0.50;0.40;0.00;0.00;0.00;0.00;1000
Molasses;70.89;4.00;4.00;0.10;1.00;90.90;80.00;0.89;0.00;0.00;0.00;0.00;0.00;9500
Alfalfa Grass;39.00;24.10;12.60;2.70;27.20;33.40;58.00;16.10;2.50;0.00;0.00;0.00;0.00;3000
Soybean Meal;88.10;46.90;8.16;2.66;5.90;36.40;83.20;0.38;0.72;0.00;0.00;0.00;0.00;6500
Coconut Meal;88.60;21.30;8.24;10.90;14.20;45.40;78.70;0.16;0.20;0.00;0.00;0.00;0.00;2750
Corn Cob;88.48;4.60;1.23;2.38;46.90;33.36;60.00;0.00;0.00;0.00;0.00;0.00;0.00;100
Leucaena;24.80;24.20;7.50;3.72;18.10;43.10;74.40;1.68;0.21;0.00;0.00;0.00;0.00;300
Sesbania;18.30;29.20;8.19;5.41;17.10;40.10;67.20;1.20;2.20;0.00;0.00;0.00;0.00;300
Gliricidia;25.30;22.30;10.00;4.20;19.70;43.80;73.00;11.90;2.30;0.00;0.00;0.00;0.00;300
